id,user,uid,version,changeset,timestamp
104986419,OSchlüter,66904,1,7615999,2011-03-20T12:41:05Z
104986420,OSchlüter,66904,1,7615999,2011-03-20T12:41:05Z
104986422,OSchlüter,66904,1,7615999,2011-03-20T12:41:07Z
104999266,OSchlüter,66904,1,7616919,2011-03-20T14:11:39Z
104999267,OSchlüter,66904,1,7616919,2011-03-20T14:11:40Z
104999268,OSchlüter,66904,1,7616919,2011-03-20T14:11:41Z
104999272,OSchlüter,66904,1,7616919,2011-03-20T14:11:42Z
104999274,OSchlüter,66904,1,7616919,2011-03-20T14:11:42Z
104999276,OSchlüter,66904,1,7616919,2011-03-20T14:11:43Z
104999278,OSchlüter,66904,1,7616919,2011-03-20T14:11:44Z
104999279,OSchlüter,66904,1,7616919,2011-03-20T14:11:44Z
104999280,OSchlüter,66904,1,7616919,2011-03-20T14:11:45Z
104999283,OSchlüter,66904,1,7616919,2011-03-20T14:11:46Z
104999284,OSchlüter,66904,1,7616919,2011-03-20T14:11:47Z
104999285,OSchlüter,66904,1,7616919,2011-03-20T14:11:47Z
104999289,OSchlüter,66904,1,7616919,2011-03-20T14:11:48Z
104999293,OSchlüter,66904,1,7616919,2011-03-20T14:11:49Z
104999295,OSchlüter,66904,1,7616919,2011-03-20T14:11:49Z
104999297,OSchlüter,66904,1,7616919,2011-03-20T14:11:51Z
104999301,OSchlüter,66904,1,7616919,2011-03-20T14:11:51Z
104999303,OSchlüter,66904,1,7616919,2011-03-20T14:11:52Z
104999305,OSchlüter,66904,1,7616919,2011-03-20T14:11:53Z
104999307,OSchlüter,66904,1,7616919,2011-03-20T14:11:53Z
104999310,OSchlüter,66904,1,7616919,2011-03-20T14:11:55Z
104999312,OSchlüter,66904,1,7616919,2011-03-20T14:11:56Z
104999314,OSchlüter,66904,1,7616919,2011-03-20T14:11:56Z
104999316,OSchlüter,66904,1,7616919,2011-03-20T14:11:57Z
104999319,OSchlüter,66904,1,7616919,2011-03-20T14:11:58Z
104999321,OSchlüter,66904,1,7616919,2011-03-20T14:11:59Z
104999323,OSchlüter,66904,1,7616919,2011-03-20T14:12:00Z
104999325,OSchlüter,66904,1,7616919,2011-03-20T14:12:00Z
104999326,OSchlüter,66904,1,7616919,2011-03-20T14:12:01Z
104999328,OSchlüter,66904,1,7616919,2011-03-20T14:12:02Z
104999329,OSchlüter,66904,1,7616919,2011-03-20T14:12:03Z
104999330,OSchlüter,66904,1,7616919,2011-03-20T14:12:04Z
104999331,OSchlüter,66904,1,7616919,2011-03-20T14:12:04Z
104999333,OSchlüter,66904,1,7616919,2011-03-20T14:12:05Z
105013709,OSchlüter,66904,1,7617833,2011-03-20T15:38:37Z
105013710,OSchlüter,66904,1,7617833,2011-03-20T15:38:38Z
105013711,OSchlüter,66904,1,7617833,2011-03-20T15:38:38Z
105013712,Claudius Henrichs,18069,4,81112723,2020-02-17T12:03:04Z
105013713,OSchlüter,66904,1,7617833,2011-03-20T15:38:38Z
105013714,OSchlüter,66904,1,7617833,2011-03-20T15:38:38Z
105013715,OSchlüter,66904,1,7617833,2011-03-20T15:38:39Z
105013716,OSchlüter,66904,1,7617833,2011-03-20T15:38:39Z
105013717,OSchlüter,66904,1,7617833,2011-03-20T15:38:39Z
105013718,OSchlüter,66904,1,7617833,2011-03-20T15:38:39Z
105013719,OSchlüter,66904,1,7617833,2011-03-20T15:38:40Z
105013720,OSchlüter,66904,1,7617833,2011-03-20T15:38:40Z
105013721,OSchlüter,66904,1,7617833,2011-03-20T15:38:40Z
105013722,OSchlüter,66904,1,7617833,2011-03-20T15:38:41Z
105013723,peter_elveshorn,677977,2,49073504,2017-05-29T13:26:55Z
105013724,OSchlüter,66904,1,7617833,2011-03-20T15:38:41Z
105013725,OSchlüter,66904,1,7617833,2011-03-20T15:38:41Z
105013726,OSchlüter,66904,1,7617833,2011-03-20T15:38:42Z
105013727,OSchlüter,66904,1,7617833,2011-03-20T15:38:42Z
105013728,OSchlüter,66904,1,7617833,2011-03-20T15:38:42Z
105013729,OSchlüter,66904,1,7617833,2011-03-20T15:38:42Z
105013730,OSchlüter,66904,1,7617833,2011-03-20T15:38:43Z
105013731,OSchlüter,66904,1,7617833,2011-03-20T15:38:43Z
105013733,OSchlüter,66904,1,7617833,2011-03-20T15:38:43Z
105013736,OSchlüter,66904,1,7617833,2011-03-20T15:38:43Z
105013738,OSchlüter,66904,1,7617833,2011-03-20T15:38:44Z
105013740,OSchlüter,66904,1,7617833,2011-03-20T15:38:44Z
105013741,OSchlüter,66904,1,7617833,2011-03-20T15:38:44Z
105013742,OSchlüter,66904,1,7617833,2011-03-20T15:38:44Z
105013744,OSchlüter,66904,1,7617833,2011-03-20T15:38:45Z
105013746,OSchlüter,66904,1,7617833,2011-03-20T15:38:45Z
105013747,OSchlüter,66904,1,7617833,2011-03-20T15:38:45Z
105013749,OSchlüter,66904,1,7617833,2011-03-20T15:38:45Z
105013751,OSchlüter,66904,1,7617833,2011-03-20T15:38:45Z
105013753,OSchlüter,66904,1,7617833,2011-03-20T15:38:46Z
105013755,OSchlüter,66904,1,7617833,2011-03-20T15:38:46Z
105013757,OSchlüter,66904,1,7617833,2011-03-20T15:38:46Z
105013758,OSchlüter,66904,1,7617833,2011-03-20T15:38:46Z
105013760,OSchlüter,66904,1,7617833,2011-03-20T15:38:46Z
105013763,OSchlüter,66904,1,7617833,2011-03-20T15:38:47Z
105013764,OSchlüter,66904,1,7617833,2011-03-20T15:38:47Z
105013765,OSchlüter,66904,1,7617833,2011-03-20T15:38:47Z
105013766,OSchlüter,66904,1,7617833,2011-03-20T15:38:47Z
105013770,OSchlüter,66904,1,7617833,2011-03-20T15:38:47Z
105013772,OSchlüter,66904,1,7617833,2011-03-20T15:38:48Z
105013773,OSchlüter,66904,1,7617833,2011-03-20T15:38:48Z
105013775,OSchlüter,66904,1,7617833,2011-03-20T15:38:48Z
105013776,OSchlüter,66904,1,7617833,2011-03-20T15:38:48Z
105013779,OSchlüter,66904,1,7617833,2011-03-20T15:38:48Z
105013780,OSchlüter,66904,1,7617833,2011-03-20T15:38:48Z
105013782,OSchlüter,66904,1,7617833,2011-03-20T15:38:49Z
105013784,OSchlüter,66904,1,7617833,2011-03-20T15:38:49Z
105013785,OSchlüter,66904,1,7617833,2011-03-20T15:38:49Z
105013787,OSchlüter,66904,1,7617833,2011-03-20T15:38:50Z
105013788,OSchlüter,66904,1,7617833,2011-03-20T15:38:50Z
105013790,OSchlüter,66904,1,7617833,2011-03-20T15:38:50Z
105013792,OSchlüter,66904,1,7617833,2011-03-20T15:38:50Z
105013793,OSchlüter,66904,1,7617833,2011-03-20T15:38:51Z
105013796,OSchlüter,66904,1,7617833,2011-03-20T15:38:51Z
105013797,OSchlüter,66904,1,7617833,2011-03-20T15:38:51Z
105013799,OSchlüter,66904,1,7617833,2011-03-20T15:38:51Z
105013801,OSchlüter,66904,1,7617833,2011-03-20T15:38:52Z
105013804,OSchlüter,66904,1,7617833,2011-03-20T15:38:52Z
105013805,OSchlüter,66904,1,7617833,2011-03-20T15:38:52Z
105013806,OSchlüter,66904,1,7617833,2011-03-20T15:38:52Z
105013808,OSchlüter,66904,1,7617833,2011-03-20T15:38:53Z
105013810,OSchlüter,66904,1,7617833,2011-03-20T15:38:53Z
105013811,OSchlüter,66904,1,7617833,2011-03-20T15:38:53Z
105013813,peter_elveshorn,677977,2,52733893,2017-10-08T15:38:35Z
105013815,OSchlüter,66904,1,7617833,2011-03-20T15:38:53Z
105013816,OSchlüter,66904,1,7617833,2011-03-20T15:38:54Z
105013817,OSchlüter,66904,1,7617833,2011-03-20T15:38:54Z
105013818,OSchlüter,66904,1,7617833,2011-03-20T15:38:54Z
105013819,OSchlüter,66904,1,7617833,2011-03-20T15:38:54Z
105013820,OSchlüter,66904,1,7617833,2011-03-20T15:38:54Z
105013822,OSchlüter,66904,1,7617833,2011-03-20T15:38:55Z
105013823,OSchlüter,66904,1,7617833,2011-03-20T15:38:55Z
105013827,OSchlüter,66904,1,7617833,2011-03-20T15:38:55Z
105013830,OSchlüter,66904,1,7617833,2011-03-20T15:38:55Z
105013831,OSchlüter,66904,1,7617833,2011-03-20T15:38:55Z
105013833,peter_elveshorn,677977,2,75313043,2019-10-05T09:43:06Z
105013834,OSchlüter,66904,1,7617833,2011-03-20T15:38:56Z
105013836,OSchlüter,66904,1,7617833,2011-03-20T15:38:56Z
105013839,OSchlüter,66904,1,7617833,2011-03-20T15:38:56Z
105013841,OSchlüter,66904,1,7617833,2011-03-20T15:38:56Z
105013843,OSchlüter,66904,1,7617833,2011-03-20T15:38:57Z
105013845,OSchlüter,66904,1,7617833,2011-03-20T15:38:57Z
105013847,OSchlüter,66904,1,7617833,2011-03-20T15:38:57Z
105013848,OSchlüter,66904,1,7617833,2011-03-20T15:38:57Z
105013849,OSchlüter,66904,1,7617833,2011-03-20T15:38:57Z
105013850,OSchlüter,66904,1,7617833,2011-03-20T15:38:58Z
105013851,OSchlüter,66904,1,7617833,2011-03-20T15:38:58Z
105013852,OSchlüter,66904,1,7617833,2011-03-20T15:38:58Z
105013853,OSchlüter,66904,1,7617833,2011-03-20T15:38:58Z
105013854,OSchlüter,66904,1,7617833,2011-03-20T15:38:59Z
105013855,OSchlüter,66904,1,7617833,2011-03-20T15:38:59Z
105013856,OSchlüter,66904,1,7617833,2011-03-20T15:38:59Z
105013857,OSchlüter,66904,1,7617833,2011-03-20T15:38:59Z
105013858,OSchlüter,66904,1,7617833,2011-03-20T15:38:59Z
105013859,OSchlüter,66904,1,7617833,2011-03-20T15:39:00Z
105013860,OSchlüter,66904,1,7617833,2011-03-20T15:39:00Z
105013861,OSchlüter,66904,1,7617833,2011-03-20T15:39:00Z
105019982,OSchlüter,66904,1,7618603,2011-03-20T16:42:22Z
105019983,OSchlüter,66904,1,7618603,2011-03-20T16:42:23Z
105019984,OSchlüter,66904,1,7618603,2011-03-20T16:42:25Z
105019985,OSchlüter,66904,1,7618603,2011-03-20T16:42:25Z
105019986,OSchlüter,66904,2,25703543,2014-09-27T11:10:04Z
105019987,OSchlüter,66904,1,7618603,2011-03-20T16:42:28Z
105019988,OSchlüter,66904,1,7618603,2011-03-20T16:42:30Z
105019989,OSchlüter,66904,1,7618603,2011-03-20T16:42:33Z
105019990,OSchlüter,66904,1,7618603,2011-03-20T16:42:33Z
105019992,OSchlüter,66904,1,7618603,2011-03-20T16:42:35Z
105019994,OSchlüter,66904,2,28677852,2015-02-07T15:16:46Z
105019995,OSchlüter,66904,1,7618603,2011-03-20T16:42:37Z
105019996,OSchlüter,66904,1,7618603,2011-03-20T16:42:40Z
105019997,OSchlüter,66904,1,7618603,2011-03-20T16:42:40Z
105030587,OSchlüter,66904,2,16467975,2013-06-08T11:57:13Z
106927310,OSchlüter,66904,3,62797875,2018-09-21T13:33:14Z
106937635,OSchlüter,66904,1,7746631,2011-04-02T18:15:27Z
106937638,peter_elveshorn,677977,3,66700257,2019-01-28T10:06:46Z
106937639,OSchlüter,66904,1,7746631,2011-04-02T18:15:28Z
106937641,OSchlüter,66904,1,7746631,2011-04-02T18:15:28Z
106937643,peter_elveshorn,677977,3,66700257,2019-01-28T10:06:36Z
106937644,OSchlüter,66904,1,7746631,2011-04-02T18:15:28Z
106937646,peter_elveshorn,677977,2,84719862,2020-05-05T22:50:58Z
106937648,OSchlüter,66904,1,7746631,2011-04-02T18:15:29Z
106937651,peter_elveshorn,677977,3,66700257,2019-01-28T10:04:40Z
106937653,OSchlüter,66904,2,7880465,2011-04-16T17:50:24Z
106937655,peter_elveshorn,677977,2,74983461,2019-09-26T23:09:54Z
106937657,OSchlüter,66904,1,7746631,2011-04-02T18:15:30Z
106937659,OSchlüter,66904,1,7746631,2011-04-02T18:15:30Z
106937661,OSchlüter,66904,1,7746631,2011-04-02T18:15:30Z
106937663,peter_elveshorn,677977,3,66700257,2019-01-28T10:06:39Z
106937666,OSchlüter,66904,1,7746631,2011-04-02T18:15:31Z
106937667,OSchlüter,66904,1,7746631,2011-04-02T18:15:31Z
106937671,peter_elveshorn,677977,3,66700257,2019-01-28T10:04:35Z
106937674,peter_elveshorn,677977,2,84719862,2020-05-05T22:50:58Z
106937675,OSchlüter,66904,1,7746631,2011-04-02T18:15:32Z
106937677,OSchlüter,66904,1,7746631,2011-04-02T18:15:32Z
106937678,OSchlüter,66904,1,7746631,2011-04-02T18:15:32Z
106937680,OSchlüter,66904,1,7746631,2011-04-02T18:15:33Z
106937683,OSchlüter,66904,1,7746631,2011-04-02T18:15:33Z
106937685,peter_elveshorn,677977,3,66700257,2019-01-28T10:06:49Z
106937687,peter_elveshorn,677977,2,84719862,2020-05-05T22:50:58Z
106937689,OSchlüter,66904,1,7746631,2011-04-02T18:15:34Z
106937691,OSchlüter,66904,1,7746631,2011-04-02T18:15:34Z
106937693,OSchlüter,66904,1,7746631,2011-04-02T18:15:35Z
106937695,OSchlüter,66904,1,7746631,2011-04-02T18:15:35Z
106937698,OSchlüter,66904,2,7880853,2011-04-16T18:32:09Z
106937700,OSchlüter,66904,1,7746631,2011-04-02T18:15:36Z
106937702,OSchlüter,66904,1,7746631,2011-04-02T18:15:36Z
106937704,OSchlüter,66904,1,7746631,2011-04-02T18:15:36Z
106937706,peter_elveshorn,677977,3,66700257,2019-01-28T10:06:52Z
106937709,peter_elveshorn,677977,3,66700257,2019-01-28T10:06:42Z
106937711,OSchlüter,66904,1,7746631,2011-04-02T18:15:37Z
106937713,OSchlüter,66904,1,7746631,2011-04-02T18:15:37Z
106937715,OSchlüter,66904,1,7746631,2011-04-02T18:15:37Z
106937717,peter_elveshorn,677977,8,66700257,2019-01-28T10:04:50Z
106937719,peter_elveshorn,677977,2,84719862,2020-05-05T22:50:59Z
106937722,OSchlüter,66904,1,7746631,2011-04-02T18:15:38Z
106937725,OSchlüter,66904,1,7746631,2011-04-02T18:15:38Z
106937726,peter_elveshorn,677977,3,66700257,2019-01-28T10:06:56Z
106937729,OSchlüter,66904,1,7746631,2011-04-02T18:15:39Z
106939292,OSchlüter,66904,1,7746818,2011-04-02T18:31:07Z
106939293,OSchlüter,66904,1,7746818,2011-04-02T18:31:07Z
106939294,OSchlüter,66904,1,7746818,2011-04-02T18:31:07Z
106939295,OSchlüter,66904,1,7746818,2011-04-02T18:31:08Z
106939296,OSchlüter,66904,1,7746818,2011-04-02T18:31:08Z
106939297,OSchlüter,66904,1,7746818,2011-04-02T18:31:08Z
106939298,OSchlüter,66904,1,7746818,2011-04-02T18:31:08Z
106939299,OSchlüter,66904,1,7746818,2011-04-02T18:31:09Z
106939300,OSchlüter,66904,1,7746818,2011-04-02T18:31:09Z
106939301,OSchlüter,66904,1,7746818,2011-04-02T18:31:09Z
106939302,OSchlüter,66904,1,7746818,2011-04-02T18:31:09Z
106939303,OSchlüter,66904,1,7746818,2011-04-02T18:31:10Z
106939304,OSchlüter,66904,1,7746818,2011-04-02T18:31:10Z
106939305,OSchlüter,66904,1,7746818,2011-04-02T18:31:10Z
106939306,OSchlüter,66904,1,7746818,2011-04-02T18:31:10Z
106939307,OSchlüter,66904,1,7746818,2011-04-02T18:31:10Z
106939308,OSchlüter,66904,1,7746818,2011-04-02T18:31:11Z
106939309,OSchlüter,66904,1,7746818,2011-04-02T18:31:11Z
106939310,OSchlüter,66904,1,7746818,2011-04-02T18:31:11Z
106939312,OSchlüter,66904,1,7746818,2011-04-02T18:31:12Z
106939313,OSchlüter,66904,1,7746818,2011-04-02T18:31:12Z
106939314,OSchlüter,66904,1,7746818,2011-04-02T18:31:12Z
106939315,OSchlüter,66904,1,7746818,2011-04-02T18:31:12Z
106939317,OSchlüter,66904,1,7746818,2011-04-02T18:31:12Z
106939318,OSchlüter,66904,1,7746818,2011-04-02T18:31:13Z
106939319,OSchlüter,66904,1,7746818,2011-04-02T18:31:13Z
106940352,OSchlüter,66904,1,7747031,2011-04-02T18:50:49Z
106940353,OSchlüter,66904,1,7747031,2011-04-02T18:50:49Z
106940356,OSchlüter,66904,1,7747031,2011-04-02T18:50:50Z
106940358,OSchlüter,66904,1,7747031,2011-04-02T18:50:50Z
106940361,OSchlüter,66904,1,7747031,2011-04-02T18:50:51Z
106940362,OSchlüter,66904,1,7747031,2011-04-02T18:50:51Z
106940366,OSchlüter,66904,1,7747031,2011-04-02T18:50:53Z
106940368,OSchlüter,66904,1,7747031,2011-04-02T18:50:53Z
106940370,OSchlüter,66904,1,7747031,2011-04-02T18:50:54Z
106940373,OSchlüter,66904,1,7747031,2011-04-02T18:50:55Z
106940374,OSchlüter,66904,1,7747031,2011-04-02T18:50:55Z
106940377,OSchlüter,66904,1,7747031,2011-04-02T18:50:56Z
106940380,OSchlüter,66904,1,7747031,2011-04-02T18:50:56Z
106940385,OSchlüter,66904,1,7747031,2011-04-02T18:50:57Z
106940387,OSchlüter,66904,1,7747031,2011-04-02T18:50:57Z
106940391,OSchlüter,66904,1,7747031,2011-04-02T18:50:58Z
106940392,OSchlüter,66904,1,7747031,2011-04-02T18:50:59Z
106940394,OSchlüter,66904,1,7747031,2011-04-02T18:51:00Z
106940396,OSchlüter,66904,1,7747031,2011-04-02T18:51:00Z
106940399,OSchlüter,66904,1,7747031,2011-04-02T18:51:01Z
106940403,OSchlüter,66904,1,7747031,2011-04-02T18:51:02Z
106940404,OSchlüter,66904,1,7747031,2011-04-02T18:51:02Z
106940407,OSchlüter,66904,1,7747031,2011-04-02T18:51:03Z
106940411,OSchlüter,66904,1,7747031,2011-04-02T18:51:03Z
106940419,OSchlüter,66904,1,7747031,2011-04-02T18:51:05Z
106940421,OSchlüter,66904,1,7747031,2011-04-02T18:51:05Z
106940423,OSchlüter,66904,1,7747031,2011-04-02T18:51:06Z
106940425,OSchlüter,66904,1,7747031,2011-04-02T18:51:07Z
106940428,OSchlüter,66904,1,7747031,2011-04-02T18:51:08Z
106940429,OSchlüter,66904,1,7747031,2011-04-02T18:51:08Z
106940432,OSchlüter,66904,1,7747031,2011-04-02T18:51:09Z
106940435,OSchlüter,66904,1,7747031,2011-04-02T18:51:09Z
106940436,OSchlüter,66904,1,7747031,2011-04-02T18:51:10Z
106940437,OSchlüter,66904,1,7747031,2011-04-02T18:51:11Z
107173414,ToddyS,119236,1,7763326,2011-04-04T11:01:57Z
107173415,RicoZ,638183,4,20567022,2014-02-14T21:58:34Z
107173417,Svalbard,75388,3,42741550,2016-10-08T20:07:12Z
107182730,ToddyS,119236,1,7764841,2011-04-04T13:08:01Z
107182731,David-L,3548498,2,40497336,2016-07-05T11:20:01Z
107182734,seawolff,52495,4,58558848,2018-04-30T15:30:41Z
107182736,ToddyS,119236,1,7764841,2011-04-04T13:08:01Z
107182737,kjon,44217,3,77479108,2019-11-24T11:02:53Z
107182740,seawolff,52495,2,58558848,2018-04-30T15:30:41Z
107182741,Velorep,1140155,4,35999900,2015-12-16T23:23:15Z
107182743,ToddyS,119236,1,7764841,2011-04-04T13:08:02Z
107182745,ToddyS,119236,1,7764841,2011-04-04T13:08:02Z
107182748,Velorep,1140155,2,28807468,2015-02-12T20:23:37Z
107182749,ToddyS,119236,1,7764841,2011-04-04T13:08:03Z
107182750,ToddyS,119236,1,7764841,2011-04-04T13:08:03Z
107182752,Velorep,1140155,3,28808331,2015-02-12T20:58:36Z
107182754,ToddyS,119236,1,7764841,2011-04-04T13:08:03Z
107182756,ToddyS,119236,1,7764841,2011-04-04T13:08:03Z
107182758,Velorep,1140155,2,28807468,2015-02-12T20:23:38Z
107182761,ToddyS,119236,1,7764841,2011-04-04T13:08:04Z
107182762,Velorep,1140155,7,50219983,2017-07-12T07:01:34Z
107182765,Velorep,1140155,2,20323579,2014-02-01T20:43:09Z
107182766,Velorep,1140155,3,28807468,2015-02-12T20:23:34Z
107182769,kjon,44217,3,77479108,2019-11-24T11:02:39Z
107182771,ToddyS,119236,1,7764841,2011-04-04T13:08:05Z
107182773,j1scad,5853411,8,69381282,2019-04-19T16:22:05Z
107182777,ToddyS,119236,1,7764841,2011-04-04T13:08:05Z
107182778,ToddyS,119236,1,7764841,2011-04-04T13:08:05Z
107182781,Velorep,1140155,2,28807468,2015-02-12T20:23:34Z
107182782,Barmtowner,431042,9,56273441,2018-02-11T20:13:47Z
107182784,ToddyS,119236,1,7764841,2011-04-04T13:08:06Z
107182787,ToddyS,119236,1,7764841,2011-04-04T13:08:06Z
107186375,Velorep,1140155,4,34479811,2015-10-06T21:49:46Z
107191758,asnghpi,10170574,11,85751790,2020-05-26T07:42:18Z
107191759,OSchlüter,66904,4,49813926,2017-06-25T13:13:43Z
107191760,ToddyS,119236,1,7765543,2011-04-04T14:24:25Z
107191761,ToddyS,119236,1,7765543,2011-04-04T14:24:25Z
107191762,ToddyS,119236,1,7765543,2011-04-04T14:24:25Z
107191763,OSchlüter,66904,3,49768819,2017-06-23T11:57:23Z
107191764,fx99,130472,5,72752832,2019-07-29T04:35:02Z
107191765,ToddyS,119236,1,7765543,2011-04-04T14:24:26Z
107191766,ToddyS,119236,1,7765543,2011-04-04T14:24:26Z
107191767,osmsh,85409,2,10341681,2012-01-09T13:23:08Z
107195531,BeKri,14390,7,67138876,2019-02-12T17:33:48Z
107195533,kusweta,10219382,7,86238003,2020-06-05T10:21:05Z
107195538,j1scad,5853411,7,69381282,2019-04-19T16:22:05Z
107197433,OSchlüter,66904,3,48971842,2017-05-25T12:03:04Z
107202245,ToddyS,119236,1,7766416,2011-04-04T16:08:13Z
107202247,OSchlüter,66904,2,43225403,2016-10-27T18:44:14Z
107628690,seawolff,52495,2,58558848,2018-04-30T15:30:41Z
107628691,ToddyS,119236,1,7798955,2011-04-07T21:29:46Z
107628692,ToddyS,119236,1,7798955,2011-04-07T21:29:47Z
107792810,singhiyv,10252548,3,87593500,2020-07-06T10:09:12Z
107792814,Velorep,1140155,3,29814981,2015-03-28T21:32:36Z
107792815,42429,42429,2,11013757,2012-03-17T23:22:22Z
107792817,Velorep,1140155,3,50219983,2017-07-12T07:01:35Z
107792822,simlox,795290,3,43203788,2016-10-26T21:55:12Z
107792823,Velorep,1140155,4,50797010,2017-08-03T06:25:34Z
107792824,Velorep,1140155,2,36191151,2015-12-27T09:54:45Z
107873495,westnordost,1205786,8,22922782,2014-06-14T09:42:57Z
107873499,KTim,75623,1,7815189,2011-04-09T17:02:29Z
107873500,westnordost,1205786,5,24661295,2014-08-10T18:50:00Z
107873504,westnordost,1205786,4,24689367,2014-08-11T21:45:33Z
107873506,KTim,75623,1,7815189,2011-04-09T17:02:30Z
107873508,KTim,75623,1,7815189,2011-04-09T17:02:30Z
107873510,westnordost,1205786,2,15067285,2013-02-17T18:11:17Z
107873511,peter_elveshorn,677977,9,69023121,2019-04-08T21:06:42Z
107873518,westnordost,1205786,5,24661295,2014-08-10T18:50:01Z
107873520,westnordost,1205786,4,15067285,2013-02-17T18:11:18Z
107873524,westnordost,1205786,4,15167625,2013-02-25T22:28:30Z
107873525,westnordost,1205786,4,24661295,2014-08-10T18:50:01Z
107873531,crocodylia,2400861,4,26103479,2014-10-15T19:43:32Z
107873532,KTim,75623,1,7815189,2011-04-09T17:02:32Z
107873538,KTim,75623,1,7815189,2011-04-09T17:02:33Z
107873540,westnordost,1205786,11,65741266,2018-12-24T13:51:44Z
107873543,westnordost,1205786,3,24661295,2014-08-10T18:50:01Z
107873545,Zartbitter,40397,7,35212664,2015-11-10T11:21:13Z
107873548,KTim,75623,1,7815189,2011-04-09T17:02:35Z
107873549,westnordost,1205786,2,15067285,2013-02-17T18:11:20Z
107873550,derandi,28234,2,37455224,2016-02-26T09:09:47Z
107873553,westnordost,1205786,5,15155295,2013-02-24T22:45:39Z
107873560,westnordost,1205786,6,45374125,2017-01-22T17:14:02Z
107873564,Zartbitter,40397,5,35212664,2015-11-10T11:21:25Z
107873566,KTim,75623,1,7815189,2011-04-09T17:02:36Z
107873567,KTim,75623,1,7815189,2011-04-09T17:02:36Z
107873570,Zartbitter,40397,6,35212664,2015-11-10T11:21:15Z
107873571,KTim,75623,1,7815189,2011-04-09T17:02:37Z
107873573,Velorep,1140155,5,26092458,2014-10-15T11:16:06Z
107873574,westnordost,1205786,2,24689367,2014-08-11T21:45:33Z
107873576,KTim,75623,1,7815189,2011-04-09T17:02:37Z
107873577,westnordost,1205786,3,24689367,2014-08-11T21:45:29Z
107873581,OSchlüter,66904,4,15584275,2013-04-02T17:12:59Z
107873582,westnordost,1205786,2,24689367,2014-08-11T21:45:31Z
107873584,KTim,75623,1,7815189,2011-04-09T17:02:38Z
107873585,derandi,28234,3,37455224,2016-02-26T09:09:48Z
107873588,westnordost,1205786,3,24689367,2014-08-11T21:45:34Z
107873589,Cordie70,3630431,6,37246906,2016-02-16T14:27:59Z
107873592,westnordost,1205786,3,15010833,2013-02-12T20:21:16Z
107873594,westnordost,1205786,2,15155295,2013-02-24T22:45:38Z
107873595,westnordost,1205786,3,24689367,2014-08-11T21:45:34Z
107873598,westnordost,1205786,2,14986024,2013-02-10T19:42:48Z
107873599,Zartbitter,40397,5,35212664,2015-11-10T11:21:31Z
107873603,derandi,28234,7,50587995,2017-07-26T12:25:47Z
107873605,KTim,75623,1,7815189,2011-04-09T17:02:40Z
107873607,KTim,75623,1,7815189,2011-04-09T17:02:40Z
107999912,der neue,2070657,14,86310363,2020-06-07T14:48:47Z
107999915,der neue,2070657,24,86310363,2020-06-07T14:48:47Z
107999916,adjuva,92274,3,71087352,2019-06-10T05:00:00Z
107999919,adjuva,92274,4,71087352,2019-06-10T05:00:00Z
